case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,reference_kind
49ed9e07a52fd9932a2e,ood,two_interface,3109,prepared_cgls_base_12,-1,0.6789831370212939,0.04035977736728315,0.1035428990623752,-0.012248397705995753,1.3016379701675551,0.01321268710340476,0.02795840647514763,,,12,12,0,1,0.0,base_anchor
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,prepared_cgls_base_12,-1,0.6032870446813564,0.05912877138258411,0.07120577662734065,0.017764608534082488,1.2104311888672947,0.007811620862335538,0.022733388988328794,,,12,12,0,1,0.0,base_anchor
92c050cb6b32ffd7819e,ood,single_interface,3121,prepared_cgls_base_12,-1,0.6745436332455145,0.07670006065912728,0.07751889532114536,0.002287425424417508,1.222683008756643,0.015259216215345693,0.03335229493791703,,,12,12,0,1,0.0,base_anchor
d2bd02757c7386060fa0,ood,two_interface,3121,prepared_cgls_base_12,-1,0.6975545523674381,0.035553610567178665,0.09545608337823956,-0.009747369792719947,1.2187940124612282,0.009642224510521448,0.028174808629384693,,,12,12,0,1,0.0,base_anchor
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,prepared_cgls_base_12,-1,0.6101824217178097,0.045517203143968864,0.06025012061997843,0.011788687769328798,1.098673894788866,0.0076635247351326975,0.016704300524316,,,12,12,0,1,0.0,base_anchor
59d5c6804bd39f12f83e,ood,single_interface,3137,prepared_cgls_base_12,-1,0.6809629054364497,0.07477575597596993,0.07959345823333382,-0.0027880348512869667,1.227520920938842,0.014207692743162961,0.027183501522786025,,,12,12,0,1,0.0,base_anchor
73a367367e8a2588b8c2,ood,two_interface,3137,prepared_cgls_base_12,-1,0.6797725498505737,0.037519330181315945,0.09833212839043298,-0.010798730784268247,1.1881191474724315,0.00847226396431844,0.021502575571475547,,,12,12,0,1,0.0,base_anchor
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,prepared_cgls_base_12,-1,0.6054698876024978,0.06399226543751586,0.06917386091613283,0.01972169997389413,1.2212879874379525,0.009245049214569045,0.01635295510075469,,,12,12,0,1,0.0,base_anchor
35d22c1380baf6593b39,ood,single_interface,3163,prepared_cgls_base_12,-1,0.7986872625927184,0.09630614886984748,0.09421414837094783,-9.622706556349526e-05,1.3786581477466904,0.01840915080723566,0.0198953137419065,,,12,12,0,1,0.0,base_anchor
f0363cd7bec7fc07695b,ood,two_interface,3163,prepared_cgls_base_12,-1,0.6667188445813685,0.04033795841119324,0.08821474625957602,-0.012652517985445587,1.126081675003283,0.007606510169477839,0.022436980139864733,,,12,12,0,1,0.0,base_anchor
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,prepared_cgls_base_12,-1,0.6175780561429497,0.06275053400782143,0.0597790881946159,0.016119099342487918,1.11944266168561,0.006473800807708494,0.018680373534080624,,,12,12,0,1,0.0,base_anchor
3362d0532ed7c2a38730,ood,single_interface,3181,prepared_cgls_base_12,-1,0.6654842510044179,0.08659796430568348,0.07847477128953317,0.0048973214880625015,1.2136032089308515,0.01444833511166596,0.02623621317330908,,,12,12,0,1,0.0,base_anchor
b68a57ff53cf5cbd1d8c,ood,two_interface,3181,prepared_cgls_base_12,-1,0.6402347729604255,0.04392232824974829,0.08850775272465694,-0.013799751570377347,1.1642485914305094,0.008468930247124813,0.021199813963494293,,,12,12,0,1,0.0,base_anchor
0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,prepared_cgls_base_12,-1,0.6051581214027127,0.06871785720372467,0.06862791688816469,0.019828075063003724,1.2024331430936421,0.007530968199578503,0.024405612812334894,,,12,12,0,1,0.0,base_anchor
2aa10b47cf2ae3da6dfc,ood,single_interface,3191,prepared_cgls_base_12,-1,0.6288404362604962,0.07828213478164286,0.07274195093187519,-0.00920109024508018,1.1468761408058523,0.014212972634897512,0.016589790262113057,,,12,12,0,1,0.0,base_anchor
00c3a80c137b7dc58c98,ood,two_interface,3191,prepared_cgls_base_12,-1,0.6872050482302552,0.04835313134482563,0.10329246553610355,-0.014757683009249725,1.2799417134439945,0.015824366306981287,0.021845901166154227,,,12,12,0,1,0.0,base_anchor
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.24785472577107925,0.025403478643601995,0.028821318826679175,0.0034603782994104917,0.47738947797293424,0.1974321043240691,0.196684547506335,,,13,13,1,1,0.0,raw_learned
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.2532539668654846,0.02595686533173828,0.029449159383359503,0.0027090265918120835,0.538045602039333,0.0070083209211269345,0.01746123960675172,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
6c144f9849f9520d81e5,development,smooth_no_interface,2101,jacru_m2,17,0.2568133004429239,0.02632167360496623,0.029863049768248235,0.0026715734397470014,0.5474120933977522,4.563045852816898e-16,0.019169641390788465,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.4197601496572044,0.052212401979301104,0.04804252447442691,0.003069995169834932,0.7038168593465023,0.24984963925703946,0.2497355330848581,,,13,13,1,1,0.0,raw_learned
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3911582461907142,0.048654717710355844,0.044768970163885036,0.0035716990178144598,0.7200054032718068,0.016213967610507227,0.029857220840134178,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
cee85dad2f56f6debc94,development,single_interface,2101,jacru_m2,17,0.3961386985163556,0.04927421762972049,0.04533899450503257,0.0035483746356742433,0.7231172415867799,5.336103279942804e-16,0.02513347104421186,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.23642150783266264,0.020391399887584996,0.0259338821214812,0.0001483918674385293,0.44361896232082726,0.22778726800773794,0.22809664887343106,,,13,13,1,1,0.0,raw_learned
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.24228414561689068,0.02089705350831596,0.026576974869729496,-1.830338661138198e-05,0.4977383950199044,0.006835817959340247,0.017136073866934283,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
b06a75091983ab395677,development,smooth_no_interface,2113,jacru_m2,17,0.2452391621123812,0.02115192424146688,0.02690112071485,-3.415871860201681e-05,0.504497044663665,4.824606064652598e-16,0.018102082973640996,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7053691596243571,0.0649087470725232,0.0831032837312785,0.0005824530785368181,0.9038247484326206,0.2054875731037304,0.20700568212321274,,,13,13,1,1,0.0,raw_learned
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7296054843312731,0.06713899693375407,0.08595869375486792,0.0011620203993940004,1.0445858316380243,0.025516940544648294,0.029085224273520532,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
423593699e2b6baeef3f,development,single_interface,2113,jacru_m2,17,0.7665594413632166,0.07053953552774746,0.09031243552868537,0.0011253109933316427,1.103964398425093,6.292389741142581e-16,0.014798058778029892,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.24219668589494697,0.022096488705459792,0.028120596111165044,0.0007915948609936133,0.46092793577478886,0.22385435483949198,0.22365563960085985,,,13,13,1,1,0.0,raw_learned
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.2415874966685007,0.022040910146191247,0.02804986531594847,0.0005170975029256067,0.5304256153064977,0.00886564286883077,0.021108259562260905,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
5639798ee009ab4df707,development,smooth_no_interface,2129,jacru_m2,17,0.24857641347215217,0.02267853456555373,0.02886132359814505,0.0005698098660129999,0.545891097137178,4.989825716053362e-16,0.024749400209942787,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.44656074842700516,0.053446678899096954,0.05253487809261248,-0.005878183652545598,0.7155238650199269,0.22587958119732396,0.2228069220769441,,,13,13,1,1,0.0,raw_learned
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.4516397734461377,0.054054562642292595,0.05313239133386653,-0.004920880672924419,0.7647705974588607,0.021419977838600508,0.028074282729882636,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
9f862d87f3c25fedf3e1,development,single_interface,2129,jacru_m2,17,0.4700186283807229,0.05625423818852441,0.05529454039616387,-0.005024971027534068,0.7939861572294536,5.613175925057481e-16,0.018658431530026366,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.29983497400784415,0.0320247799835184,0.031533265626517266,0.002540350388770126,0.5312540330224714,0.25171926932648175,0.2502207314501917,,,13,13,1,1,0.0,raw_learned
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.3026185182451651,0.03232208483285949,0.03182600745928393,0.002173286586752571,0.5966516823688407,0.004784229578851778,0.01675343140878373,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
17ba335821b1e0d5a1aa,development,smooth_no_interface,2141,jacru_m2,17,0.3025012542647708,0.0323095600992638,0.031813674954530496,0.0021692829706386973,0.5942462456284816,5.085028969952717e-16,0.015842018513323314,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.32596185682426354,0.03326368964098947,0.0420174869857013,-0.0004244133425760607,0.578615251501591,0.26800670166975005,0.26897579060649046,,,13,13,1,1,0.0,raw_learned
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.39859600461935324,0.040675844465276806,0.05138025227803139,-0.0003330159497095951,0.7471262846066417,0.013436021111134618,0.023936959535382114,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
6be92a896230a00c27bc,development,single_interface,2141,jacru_m2,17,0.41560860560450036,0.04241194292989263,0.05357322892704997,-0.00031496707877235575,0.7774611969749546,7.318191717790112e-16,0.020104098359532804,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2571977855895035,0.03003687809815638,0.02914623482127443,0.005394175340419117,0.49705407091450415,0.20967682904858712,0.2088221868777362,,,13,13,1,1,0.0,raw_learned
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.2678468072599157,0.03128052553098969,0.030353006044095344,0.004889280688360058,0.5611147299081191,0.007780467044355905,0.025663156836503054,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
2f2ee4ffd95bd30b9d41,development,smooth_no_interface,2153,jacru_m2,17,0.27063835852608664,0.0316065372223211,0.03066935094781586,0.004923153926622303,0.5645174157404335,3.925829306333319e-16,0.02690034390562777,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.3679296543420182,0.0327112217643298,0.042652422734142124,0.002213268703383585,0.575905296751463,0.2192066641187156,0.21999711120666263,,,13,13,1,1,0.0,raw_learned
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.42606236827464977,0.03787957955982563,0.04939148565031759,0.002261407794936391,0.7124468429936907,0.022674455561913484,0.03076457764422989,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
317ac465ce89a727ceb8,development,single_interface,2153,jacru_m2,17,0.4580060001236831,0.04071956598940684,0.05309456658769225,0.0023016743905649585,0.7776424741867121,6.296373692861838e-16,0.01950197265959957,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.2432330089407761,0.01878447968038843,0.027998137347539295,-0.0012047143754629187,0.44374332016228574,0.24216210633866198,0.2404624455232744,,,13,13,1,1,0.0,raw_learned
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.24585644294722087,0.018987083114032178,0.02830011636738742,-0.001516950969248288,0.49646667273285594,0.006820268292417067,0.023444641936931552,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
80f83d2b9da59c138e54,development,smooth_no_interface,2161,jacru_m2,17,0.25010035840654116,0.019314833628068285,0.02878862624702438,-0.001575710864303732,0.5080926515414568,6.379976337749969e-16,0.0254160404385076,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.43650999626462283,0.045389835352143845,0.05091799918694484,-0.0017319809237280892,0.6550869558390291,0.26505457311591174,0.26394104225308457,,,13,13,1,1,0.0,raw_learned
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.36311872073916684,0.03775835396365164,0.0423570568499712,-0.0012911562451309302,0.6207416100173463,0.017458410481986528,0.024200476864073873,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
817ed62303fd3253a425,development,single_interface,2161,jacru_m2,17,0.3728404308708531,0.03876925136805152,0.04349107447343206,-0.0012020451801181414,0.6362066664422613,9.491952123143798e-16,0.018888441614602854,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.3304214415972805,0.041130180038674746,0.03831619284391317,0.005350838612396107,0.6086043167318061,0.21309705739725732,0.21348783661678303,,,13,13,1,1,0.0,raw_learned
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.3265393311839605,0.04064694293560418,0.03786601718182817,0.004589281884075281,0.6720425428593522,0.00685608040004066,0.01903459468707724,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
c12970cf110f1be99b82,ood,smooth_no_interface,3109,jacru_m2,17,0.32512135628854766,0.040470436343124236,0.03770158657079451,0.00452505715195903,0.66847674516582,4.708407225508187e-16,0.01638848537171916,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.4956998045156238,0.056570324531945146,0.05726037443563323,-0.0019008262180091418,0.7750027974101077,0.22630463237866283,0.22502280169174388,,,13,13,1,1,0.0,raw_learned
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.44876895436408937,0.0512144752872059,0.05183919406037495,-0.0012468923769819917,0.7642170923335444,0.012924314470834478,0.02512466947404275,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
c574fbda17385d89b138,ood,single_interface,3109,jacru_m2,17,0.45351505048702423,0.0517561099529621,0.05238743563447103,-0.0013680279164277522,0.7727572249369227,5.32419885180571e-16,0.025153256059855075,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.5479716331102622,0.03257225682060371,0.08356403628092073,-0.0017300406867206857,0.7592961858279283,0.29797938002363117,0.299167711310488,,,13,13,1,1,0.0,raw_learned
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.43223420137605817,0.025692650062848377,0.06591442385554261,-0.0006796403861533728,0.7189221099697246,0.01321268710340481,0.02795840647514757,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
49ed9e07a52fd9932a2e,ood,two_interface,3109,jacru_m2,17,0.4397880614774969,0.026141662851730217,0.06706636494416209,-0.0005786128699164557,0.7369063609485925,7.417781352433309e-16,0.03261179112112127,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.2994040517190068,0.029344892918201325,0.03533856431358435,0.0018094850929135566,0.5417098437161001,0.23723324281215336,0.23735670130979572,,,13,13,1,1,0.0,raw_learned
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.283030178219526,0.02774007307110927,0.03340596126963174,0.0013958972685478327,0.5654229102612973,0.007811620862335527,0.02273338898832879,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
b65d04062647ff4a96cf,ood,smooth_no_interface,3121,jacru_m2,17,0.28480269884312404,0.02791379960418773,0.03361517131102744,0.0013620936078456384,0.570534984397535,6.086780441051512e-16,0.022687139856099322,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.4258793678059459,0.04842529338987582,0.048942272234550395,-0.0019003458230954311,0.7052490290147039,0.22499028511728492,0.22473991519370856,,,13,13,1,1,0.0,raw_learned
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.43841064782909855,0.049850182589834355,0.05038237326949882,-0.0015859156498090239,0.768012340143053,0.015259216215345706,0.033352294937917026,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
92c050cb6b32ffd7819e,ood,single_interface,3121,jacru_m2,17,0.45122181448788695,0.051306896746508644,0.05185463901809998,-0.0016815138459941358,0.7907897557957856,6.081534686028236e-16,0.0253030874713106,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.4677150986964641,0.023838939075096568,0.06400395683306175,-0.0028899129747046496,0.6819470987578704,0.3862243021286678,0.38672809439101763,,,13,13,1,1,0.0,raw_learned
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.4369165210177071,0.022269168462752068,0.059789359438697655,-0.0019733519254181773,0.7682070237591935,0.009642224510521403,0.0281748086293847,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
d2bd02757c7386060fa0,ood,two_interface,3121,jacru_m2,17,0.44064172450338795,0.022459038106013497,0.06029913080112831,-0.001980205061077451,0.7768476168966726,1.0213281980902491e-15,0.024492735973625647,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.32820531784734114,0.024482822830804375,0.03240737406487548,-0.0011372978336074006,0.5397398111331689,0.3573559030053804,0.3589199981782022,,,13,13,1,1,0.0,raw_learned
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.30777904741356527,0.022959103582730397,0.030390460411436202,-0.0008366585968448677,0.557760458024763,0.007663524735132667,0.016704300524316047,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,jacru_m2,17,0.3085643277311011,0.023017682398615666,0.030467999901542826,-0.0008260705759857166,0.557792952331988,7.617490063362716e-16,0.016206752557018825,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.48622572428621025,0.053391889364607925,0.056831857607783656,-0.0019460274434647332,0.75835062577048,0.19610218525034465,0.20141756697793142,,,13,13,1,1,0.0,raw_learned
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.44998590302588964,0.04941243613809529,0.052596013515779735,-0.0012506354705750632,0.7573263602022307,0.01420769274316297,0.02718350152278602,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
59d5c6804bd39f12f83e,ood,single_interface,3137,jacru_m2,17,0.46083758959615595,0.05060404739977755,0.05386439870225056,-0.00135656064032484,0.782077018901297,4.912175044578528e-16,0.024967882271596332,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.575878858380131,0.0317850272664775,0.0833034429707683,-0.0026928043559641536,0.7883528593969494,0.41649327226211236,0.41480841409394725,,,13,13,1,1,0.0,raw_learned
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.48761529945159293,0.026913413060893874,0.0705357258708863,-0.0014915254383600877,0.8212515525613667,0.00847226396431839,0.021502575571475516,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
73a367367e8a2588b8c2,ood,two_interface,3137,jacru_m2,17,0.48987431127985687,0.027038096840323874,0.07086250199796175,-0.0014811632684801432,0.8259882758962717,9.411056223513423e-16,0.019374849911014208,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.29885124894689613,0.03158566402809827,0.03414322520831489,0.0030690800112873565,0.5519340805990168,0.2471905154279995,0.246089775775761,,,13,13,1,1,0.0,raw_learned
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.291143460399864,0.03077102590861883,0.033262624035836096,0.0026480039700772723,0.5932578587173005,0.009245049214569053,0.016352955100754712,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,jacru_m2,17,0.29635797838496253,0.03132214963229804,0.03385837346818885,0.00260145239087008,0.6043343914664538,5.655018709111792e-16,0.01861504707551727,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.5948760635498722,0.07173048252875086,0.07017232443607022,-6.604615958498582e-05,0.9187725080796443,0.1722569246671705,0.1700000846141718,,,13,13,1,1,0.0,raw_learned
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.5968033556020481,0.07196287646313014,0.07039967021690616,0.0008070409578924139,0.9721281896883355,0.01840915080723565,0.01989531374190648,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
35d22c1380baf6593b39,ood,single_interface,3163,jacru_m2,17,0.6138522086966159,0.07401863653479525,0.07241077425003156,0.0006322084302778394,1.0136168896318634,5.863988439030639e-16,0.018002316782891475,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.520653044465376,0.03150065582365929,0.06888852262099746,-0.003946963185726404,0.710022114053031,0.3421302672476747,0.3406222938986664,,,13,13,1,1,0.0,raw_learned
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.4212698933506551,0.025487756309837788,0.05573896260883517,-0.0023910965409056203,0.6882214036417742,0.007606510169477907,0.022436980139864716,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
f0363cd7bec7fc07695b,ood,two_interface,3163,jacru_m2,17,0.42244695175936886,0.02555897093579913,0.05589470128294237,-0.002381264162424138,0.6906671084555256,9.18925650733644e-16,0.02185826802791581,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.3439671609578815,0.03494962752735063,0.03329464680039308,0.0019359640486218423,0.5642740546623684,0.3004606920633873,0.3004845287633293,,,13,13,1,1,0.0,raw_learned
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.3359919492664837,0.034139286571284025,0.03252267817500454,0.0016266006496927887,0.6053847781119321,0.006473800807708498,0.01868037353408062,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
e8ad7f781d1e2915a075,ood,smooth_no_interface,3181,jacru_m2,17,0.3356247549280305,0.034101976889384884,0.03248713523023081,0.0016373125020322293,0.603848083505649,5.429466280289032e-16,0.016435903848799532,,,13,13,1,1,0.0,retrospective_dense_oracle_affine_observation
3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.43382814327308666,0.0564530776036566,0.05115758077059632,6.583832475071773e-05,0.7095712692235223,0.23500714735140965,0.2324884806106507,,,13,13,1,1,0.0,raw_learned
3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.38709343791643375,0.05037159582523178,0.04564656332936959,0.00012014035124191665,0.7082675373158084,0.014448335111665888,0.026236213173309052,,,13,13,1,1,0.0,retrospective_dense_oracle_base_anchor
